"B_cell"	"T_cell.CD4"	"T_cell.CD8"	"Neutrophil"	"Macrophage"	"DC"
"TCGA-29-1784-01A"	0.174047163609027	0.154577476603384	0.231463610504906	0.13312039233386	0.08929130231313	0.648891413182927
"TCGA-29-1785-01A"	0.0664816648979303	0.148976655100714	0.411560239273293	0.145942395044436	0.150218769926799	0.513398492333064
"TCGA-29-2414-01A"	0.0870358595256618	0.0888318930855827	0.13763651978028	0.0382343027196965	0	0.29956933444393
"TCGA-29-2414-02A"	0.0802038962890584	0.228666046042675	0.296992540399804	0.0761760336278349	0	0.39193403642539
"TCGA-29-2425-01A"	0.0905256736258101	0.00775319496858118	0.203335726402495	0.0470089682790368	0	0.296314057508229
"TCGA-29-2427-01A"	0.192928853242095	0.2071481386977	0.634946660141017	0.181910232425534	0.269154684437096	0.808363520623619
"TCGA-29-2428-01A"	0.0451843344397753	0.221068212800736	0.268385835770114	0.0765429778675656	0.0653079997816604	0.561143304113126
"TCGA-29-A5NZ-01A"	0.018612427256044	0.174881865200359	0.124455268666185	0.061183680350701	0.0885432235452657	0.261572432989015
"TCGA-30-1718-01A"	0.0973298593930013	0.0332068039192458	0.349751546826851	0.0979184447966911	0.0984009171675501	0.414846967947084
"TCGA-30-1855-01A"	0.164440528553426	0.257409762554948	0.0958836111713609	0.102492810460171	0.134894937697093	0.515460475147744
"TCGA-30-1857-01A"	0.11785345794473	0.273643458540196	0.22554567943436	0.111844051767795	0.191231958240831	0.563375332715907
"TCGA-30-1860-01A"	0.15038060017396	0.106701430934368	0.599965768095356	0.16528262572496	0	0.707521643627208
"TCGA-30-1861-01A"	0.115252549138317	0.0526797683374648	0.162571234840787	0.0289475189767497	0.0566176964538596	0.326563602746718
"TCGA-30-1862-01A"	0.125732375040346	0.0701727377624039	0.230963705181139	0.0848512270223258	0.0349983497456109	0.342411435576628
"TCGA-30-1891-01A"	0.0551669818079818	0	0.347138370062493	0.156802547045207	0.0129908966310338	0.631901201512976
"TCGA-31-1944-01A"	0.139132862316645	0.0636723353177999	0.251238102167574	0.0947672400814942	0	0.5352784791671
"TCGA-31-1946-01A"	0.0455150265015176	0.130702283895308	0.15274179755075	0.122745617204871	0.155456850945487	0.679339231275726
"TCGA-31-1951-01A"	0.0882983163147773	0.167871489394277	0.256461193998901	0.154610533161554	0.114800876552841	0.620350702303609
"TCGA-31-1953-01A"	0.0236722269807756	0.0655126064987411	0.661942615547808	0.221355992246928	0.34962322152792	0.816137779462507
"TCGA-31-1956-01A"	0.127638305701313	0.226662542117188	0.558906585677489	0.33076932104834	0.453633807436779	1.12980551270602
"TCGA-31-1959-01A"	0.017835799257726	0.206362965890981	0.171532975056015	0.151991439325764	0.216283739516052	0.716626410826805
"TCGA-36-1568-01A"	0.174432386046905	0.298155401083426	0.0785712464880827	0.0674946803602277	0.116721786311672	0.472379329272702
"TCGA-36-1569-01A"	0.0765717269724214	0.245700091232781	0.252095516392557	0.136211155966617	0.191434760716123	0.513010107630049
"TCGA-36-1570-01A"	0.0897921620311317	0.110397913934407	0.0954219922247622	0.0523657135545521	0.0112816636967243	0.408222318463195
"TCGA-36-1571-01A"	0.0623955720649562	0.0844022991758043	0.150506984002519	0.0443572373575558	0.0210625453332715	0.262834509601682
"TCGA-36-1574-01A"	0.0978305439656208	0.0858931485679224	0.178996439762562	0.164174749355481	0.0522234731231837	0.509212524405478
"TCGA-36-1575-01A"	0.0867448581455325	0.0563622947572381	0.0904986684408225	0.0401590551678848	0	0.170883056714523
"TCGA-36-1576-01A"	0.0652564085416171	0.200595346607958	0.292847931348294	0.15336208052756	0.281463187051918	0.559615124544487
"TCGA-36-1577-01A"	0.0687708902348567	0	0.184831430283892	0.083161083119614	0.0272412766890617	0.373614426942339
"TCGA-36-1578-01A"	0.164425495223151	0.125705691131837	0.255558903741496	0.193598721995391	0.115288335763402	0.552778545665864
"TCGA-36-1580-01A"	0.0502423457597197	0.136443174250686	0.247185433771672	0.140004272749384	0.113216490578783	0.540119272028403
"TCGA-36-1581-01A"	0.124004926790137	0.246236213872073	0.318311639815283	0.201175411226005	0.155281807955621	0.610716023489343
"TCGA-3P-A9WA-01A"	0.0529554926946521	0.121898559553364	0.0541000220468692	0.0419373889133609	0	0.344211357317224
"TCGA-57-1582-01A"	0.0992953880033177	0.0681683338397277	0.143438340331626	0.0490445773268909	0.030319179650182	0.326449189420179
"TCGA-57-1583-01A"	0.0920201867522558	0	0.181913046086455	0.0471672579359772	0	0.252190262019263
"TCGA-57-1584-01A"	0.158269122617494	0.096028560157198	0.157663531007242	0.0886080419397934	0.0424232993818774	0.408282282491676
"TCGA-57-1585-01A"	0.0942885083116665	0.157284909091381	0.174677316068514	0.12796235632533	0.261589119699529	0.455314445700552
"TCGA-57-1993-01A"	0.12193818564995	0.0781467009813528	0.17086338947065	0.084374964284071	0.0722843088186502	0.456647900212301
"TCGA-57-1994-01A"	0.124865740141821	0.230766748352182	0.306365408478669	0.12323067614874	0.243260405542148	0.460603385140025
"TCGA-59-2348-01A"	0.16959144976542	0.143414671349078	0.148950759526677	0.0811189420818169	0.0956055811966453	0.395479638570067
"TCGA-59-2350-01A"	0.187654182433474	0.0549801626082137	0.117257291858746	0.0566987770217191	0	0.477712783987497
"TCGA-59-2351-01A"	0.270179404387216	0.103650151627315	0.188182096903939	0.0919499063511163	0.0648282135290245	0.637747703814671
"TCGA-59-2352-01A"	0.167874100402385	0.0931383679999671	0.179502613576725	0.104646889006405	0	0.441458026487659
"TCGA-59-2354-01A"	0.11345590678904	0.186482348371937	0.265370217021471	0.13643764990597	0.132296756232686	0.581270453538469
"TCGA-59-2355-01A"	0.142924109734884	0.0823089659296503	0.238582897145943	0.081758888143406	0.0649518938372062	0.387580962136115
"TCGA-59-2363-01A"	0.104595522681304	0.0887574211832091	0.0901861601334118	0.0845691120987603	0	0.298987751604995
"TCGA-59-A5PD-01A"	0.0869557660290292	0.166186424451683	0.0509231900262734	0.0690690332879178	0	0.365254783702268
"TCGA-5X-AA5U-01A"	0.0391307393806372	0.0984088992640241	0.0751751204139349	0.0298366015655463	0	0.208480608211857
"TCGA-61-1721-01A"	0	0.177083079115794	0.413720973614683	0.0593098081206719	0.326213350875822	0.530591857428856
"TCGA-61-1724-01A"	0.147891706200778	0.0785771470931037	0.161477299713568	0.0760247238737477	0.143647288116688	0.375792389519255
"TCGA-61-1725-01A"	0.0936959973524856	0.0679850034290304	0.250452132361774	0.0834619192663057	0.0484289467250523	0.474436474872746
"TCGA-61-1728-01A"	0.0886517408384284	0.065739114203637	0.116740190498415	0.0758737709208445	0.0358602972689227	0.348630566162579
"TCGA-61-1733-01A"	0.0573159001859758	0.0927047657516317	0.133038498514673	0.0737235334701414	0.0715097100093536	0.33369820145227
"TCGA-61-1736-01B"	0.169286037780328	0.0762941530567351	0.232742011646733	0.154579191696608	0.0209505758217174	0.588102014294726
"TCGA-61-1737-01A"	0.0776896540974593	0.129556159307672	0.12787544932621	0.103205750644525	0.302995248806064	0.388093334477432
"TCGA-61-1738-01A"	0.0902657882570354	0	0.157559597606549	0.102930581810736	0.131028247057588	0.556120391961887
"TCGA-61-1740-01A"	0.20690569954269	0.184100958176856	0.161658780938203	0.149730979017752	0.128888792034618	0.69978810101585
"TCGA-61-1741-01A"	0.11954775172079	0.0798630241433482	0.18707996372574	0.0765769174887151	0.0400662735250464	0.430140506424071
"TCGA-61-1743-01A"	0.0582369428215007	0.10758044789554	0.0805528660856428	0.0613417824878038	0	0.253441606777352
"TCGA-61-1900-01A"	0.109178817394861	0.117367854509215	0.0806645107362541	0.0100956848949408	0.172246998743959	0.228968940113207
"TCGA-61-1907-01A"	0.0823956518493845	0.191724665019633	0.403215045651098	0.122476708101941	0	0.647488416952097
"TCGA-61-1910-01A"	0.0751353137785114	0.102299511667063	0.0299060859442899	0.045905035706732	0	0.338804015757997
"TCGA-61-1914-01A"	0.0697707268179936	0	0.269682651496468	0.114795939482355	0.0951398683807711	0.47526578210017
"TCGA-61-1917-01A"	0.0673889046904812	0.100524258527573	0.204676917456546	0.0787574052749725	0.110252734187461	0.472515101370683
"TCGA-61-1918-01A"	0.128192382719854	0.0763727206925297	0.132718992972662	0.0648760446606213	0.149852215021323	0.509642206471149
"TCGA-61-1919-01A"	0.0550929616679571	0.118301814513784	0.204909228016284	0.180241100273384	0.279767726541379	0.550892379938847
"TCGA-61-1995-01A"	0.0939792656903045	0.269011165930693	0.0567695592257891	0.098698819123295	0.10986085796427	0.671449330834488
"TCGA-61-1998-01A"	0.0444921508110877	0.0706490206458846	0.139788795687014	0.143306213403683	0.0852331565686743	0.613260958235773
"TCGA-61-2000-01A"	0.195289584712367	0.10041367065636	0.205264121389469	0.120435645647104	0	0.474114151863849
"TCGA-61-2002-01A"	0.100947624688758	0.260232920630475	0.272537526345613	0.180469217579088	0.0480690122863307	0.642885962283832
"TCGA-61-2003-01A"	0.0895106544133532	0.248995166167397	0.146392422447003	0.150477909312785	0.275008972502409	0.677888139040483
"TCGA-61-2008-01A"	0.102390462168038	0.161640126460963	0.0503169955004741	0.0963347536572764	0.0562073508167575	0.409865590127087
"TCGA-61-2008-02A"	0.0387961460956018	0.201367874742922	0.403616292941352	0.0922739733412611	0.0263027686701643	0.481461656741838
"TCGA-61-2009-01A"	0.0602074049733091	0	0.371906430256239	0.0992922405736955	0.409255937195161	0.278125870746826
"TCGA-61-2012-01A"	0.175081270502137	0.041140068384889	0.286486456321435	0.316297675585731	0	0.68857039764858
"TCGA-61-2016-01A"	0.106067745033918	0.111042885955021	0.24746926637555	0.0895918791714586	0.0708806297462869	0.533146212738853
"TCGA-61-2088-01A"	0.10151583701225	0.18898633947034	0.0287194625430445	0.04263095712132	0.00558660060357799	0.194767325975093
"TCGA-61-2092-01A"	0.0670826951402811	0.0698346230095242	0.178020799538929	0.0185316506963308	0	0.385493654626145
"TCGA-61-2094-01A"	0.307871942427996	0.346318757383442	0.574896021453037	0.239338170351776	0.144213196554533	0.888558784742331
"TCGA-61-2095-01A"	0	0.112147854274837	0.387748499574287	0.198348722280054	0	0.940719624331577
"TCGA-61-2097-01A"	0.078294148803868	0.0919147330469621	0.088215404286989	0.225061041931661	0.0166997233048407	0.529019346854552
"TCGA-61-2098-01A"	0.0986871497311019	0.0394265215348453	0.14743449175684	0.0433708816799261	0.0149740139356637	0.27861071769939
"TCGA-61-2101-01A"	0.0974279724343571	0.0391195145293717	0.19733003319112	0.0519270837418769	0.0980517653499355	0.302495620427868
"TCGA-61-2102-01A"	0.0773464880164086	0.157134445143955	0.12681474728405	0.0673978231576363	0.309040444512075	0.262438959032581
"TCGA-61-2104-01A"	0.0878017209631754	0.147484191222955	0.147672907795908	0.195811418411679	0.0531836934277042	0.516386819817926
"TCGA-61-2109-01A"	0.154118799733312	0.0957514380783002	0.174535851764502	0.115427984384882	0	0.405207549150988
"TCGA-61-2110-01A"	0.132872567746265	0.0825145727704471	0.139887649607765	0.076443895822761	0	0.384598186544773
"TCGA-61-2111-01A"	0.125857385779532	0.144268526273378	0.173799173984633	0.0561321268425843	0.129569354358367	0.398478342865544
"TCGA-61-2113-01A"	0.0389482047151578	0.14341187311899	0.211355162341727	0.198993901767806	0.0887308499381737	0.61725487961228
"TCGA-OY-A56P-01A"	0.0235248466088374	0.131371903572263	0.0917921812125293	0.0468085728883228	0	0.185496012029361
"TCGA-OY-A56Q-01A"	0.0802387750458367	0.0742519971621736	0.10196944192122	0.0212716586498228	0	0.157070488873357
"TCGA-VG-A8LO-01A"	0.126043264179772	0.0443724707369098	0.183479617038241	0.0697708730369523	0	0.311073925787054
"TCGA-WR-A838-01A"	0.117193831172991	0.0241293887573616	0.146716431596901	0.0407619999830691	0	0.16551972066568
